item_id,order_id,product_id,product_name,category,qty,unit_price,discount_pct
ITM-00140,ORD-100055,PRD-603,Potatoes 1kg,Vegetables,5,22.0,0
ITM-00141,ORD-100055,PRD-803,Maggi 12-pack,Snacks,3,144.0,0
ITM-00142,ORD-100055,PRD-903,Head & Shoulders 180ml,Personal Care,4,199.0,0
ITM-00143,ORD-100055,PRD-902,Dettol Soap 75g,Personal Care,4,45.0,5
ITM-00144,ORD-100056,PRD-503,Paneer 200g,Dairy,5,89.0,10
ITM-00145,ORD-100056,PRD-902,Dettol Soap 75g,Personal Care,4,45.0,5
ITM-00146,ORD-100056,PRD-901,Colgate MaxFresh 150g,Personal Care,5,89.0,10
ITM-00147,ORD-100057,PRD-209,Whole Wheat Bread,Bakery,2,45.0,0
ITM-00148,ORD-100057,PRD-402,Toor Dal 1kg,Staples,2,145.0,15
ITM-00149,ORD-100057,PRD-503,Paneer 200g,Dairy,4,89.0,5
ITM-00150,ORD-100057,PRD-801,Lays Classic Salted,Snacks,5,20.0,10
ITM-00151,ORD-100058,PRD-802,Britannia Good Day,Snacks,4,35.0,0
ITM-00152,ORD-100059,PRD-401,Basmati Rice 5kg,Staples,5,320.0,5
ITM-00153,ORD-100060,PRD-801,Lays Classic Salted,Snacks,2,20.0,0
ITM-00154,ORD-100060,PRD-403,Aashirvaad Atta 5kg,Staples,3,265.0,5
ITM-00155,ORD-100060,PRD-501,Amul Butter 500g,Dairy,2,55.0,0
ITM-00156,ORD-100060,PRD-401,Basmati Rice 5kg,Staples,2,320.0,0
ITM-00157,ORD-100061,PRD-211,Multigrain Buns (6pk),Bakery,2,55.0,15
ITM-00158,ORD-100061,PRD-901,Colgate MaxFresh 150g,Personal Care,4,89.0,0
ITM-00159,ORD-100062,PRD-403,Aashirvaad Atta 5kg,Staples,5,265.0,5
ITM-00160,ORD-100062,PRD-903,Head & Shoulders 180ml,Personal Care,4,199.0,0
ITM-00161,ORD-100063,PRD-801,Lays Classic Salted,Snacks,1,20.0,0
ITM-00162,ORD-100064,PRD-602,Onions 1kg,Vegetables,1,28.0,5
ITM-00163,ORD-100065,PRD-502,Amul Full Cream Milk 1L,Dairy,4,68.0,15
ITM-00164,ORD-100065,PRD-401,Basmati Rice 5kg,Staples,2,320.0,15
ITM-00165,ORD-100066,PRD-732,Real Guava Juice 1L,Beverages,4,85.0,15
ITM-00166,ORD-100067,PRD-602,Onions 1kg,Vegetables,3,28.0,0
ITM-00167,ORD-100067,PRD-501,Amul Butter 500g,Dairy,5,55.0,5
ITM-00168,ORD-100067,PRD-901,Colgate MaxFresh 150g,Personal Care,2,89.0,15
ITM-00169,ORD-100068,PRD-733,Bisleri Water 1L,Beverages,1,20.0,0
ITM-00170,ORD-100068,PRD-501,Amul Butter 500g,Dairy,2,55.0,15
ITM-00171,ORD-100068,PRD-403,Aashirvaad Atta 5kg,Staples,1,265.0,10
ITM-00172,ORD-100069,PRD-903,Head & Shoulders 180ml,Personal Care,4,199.0,15
ITM-00173,ORD-100069,PRD-603,Potatoes 1kg,Vegetables,2,22.0,0
ITM-00174,ORD-100070,PRD-733,Bisleri Water 1L,Beverages,3,20.0,0
ITM-00175,ORD-100070,PRD-502,Amul Full Cream Milk 1L,Dairy,1,68.0,15
ITM-00176,ORD-100070,PRD-902,Dettol Soap 75g,Personal Care,3,45.0,0
ITM-00177,ORD-100070,PRD-731,Tropicana Orange 1L,Beverages,1,99.0,0
ITM-00178,ORD-100071,PRD-503,Paneer 200g,Dairy,2,89.0,10
ITM-00179,ORD-100071,PRD-602,Onions 1kg,Vegetables,3,28.0,0
ITM-00180,ORD-100071,PRD-901,Colgate MaxFresh 150g,Personal Care,1,89.0,0
ITM-00181,ORD-100072,PRD-403,Aashirvaad Atta 5kg,Staples,4,265.0,0
ITM-00182,ORD-100072,PRD-603,Potatoes 1kg,Vegetables,1,22.0,0
ITM-00183,ORD-100072,PRD-502,Amul Full Cream Milk 1L,Dairy,4,68.0,0
ITM-00184,ORD-100072,PRD-901,Colgate MaxFresh 150g,Personal Care,5,89.0,15
ITM-00185,ORD-100073,PRD-901,Colgate MaxFresh 150g,Personal Care,2,89.0,15
ITM-00186,ORD-100074,PRD-209,Whole Wheat Bread,Bakery,2,45.0,5
ITM-00187,ORD-100074,PRD-501,Amul Butter 500g,Dairy,5,55.0,5
ITM-00188,ORD-100075,PRD-604,Spinach 500g,Vegetables,2,30.0,0
ITM-00189,ORD-100075,PRD-731,Tropicana Orange 1L,Beverages,4,99.0,0
ITM-00190,ORD-100075,PRD-209,Whole Wheat Bread,Bakery,4,45.0,0
ITM-00191,ORD-100076,PRD-209,Whole Wheat Bread,Bakery,2,45.0,0
ITM-00192,ORD-100076,PRD-731,Tropicana Orange 1L,Beverages,4,99.0,0
ITM-00193,ORD-100077,PRD-803,Maggi 12-pack,Snacks,1,144.0,5
ITM-00194,ORD-100077,PRD-503,Paneer 200g,Dairy,4,89.0,15
ITM-00195,ORD-100077,PRD-210,Brown Bread,Bakery,5,40.0,0
ITM-00196,ORD-100077,PRD-402,Toor Dal 1kg,Staples,2,145.0,10
ITM-00197,ORD-100078,PRD-401,Basmati Rice 5kg,Staples,2,320.0,0
ITM-00198,ORD-100078,PRD-211,Multigrain Buns (6pk),Bakery,2,55.0,0
ITM-00199,ORD-100079,PRD-210,Brown Bread,Bakery,5,40.0,10
ITM-00200,ORD-100079,PRD-902,Dettol Soap 75g,Personal Care,1,45.0,10
ITM-00201,ORD-100079,PRD-401,Basmati Rice 5kg,Staples,2,320.0,10
ITM-00202,ORD-100080,PRD-503,Paneer 200g,Dairy,1,89.0,15
ITM-00203,ORD-100081,PRD-604,Spinach 500g,Vegetables,4,30.0,0
ITM-00204,ORD-100081,PRD-732,Real Guava Juice 1L,Beverages,4,85.0,0
ITM-00205,ORD-100081,PRD-903,Head & Shoulders 180ml,Personal Care,1,199.0,0
ITM-00206,ORD-100082,PRD-403,Aashirvaad Atta 5kg,Staples,5,265.0,0
ITM-00207,ORD-100082,PRD-801,Lays Classic Salted,Snacks,3,20.0,0
ITM-00208,ORD-100083,PRD-402,Toor Dal 1kg,Staples,3,145.0,0
ITM-00209,ORD-100083,PRD-803,Maggi 12-pack,Snacks,2,144.0,5
ITM-00210,ORD-100084,PRD-502,Amul Full Cream Milk 1L,Dairy,5,68.0,15
ITM-00211,ORD-100084,PRD-401,Basmati Rice 5kg,Staples,4,320.0,0
ITM-00212,ORD-100084,PRD-604,Spinach 500g,Vegetables,5,30.0,0
ITM-00213,ORD-100085,PRD-502,Amul Full Cream Milk 1L,Dairy,5,68.0,0
ITM-00214,ORD-100085,PRD-601,Tomatoes 1kg,Vegetables,3,35.0,10
ITM-00215,ORD-100085,PRD-803,Maggi 12-pack,Snacks,3,144.0,0
ITM-00216,ORD-100086,PRD-802,Britannia Good Day,Snacks,2,35.0,10
ITM-00217,ORD-100086,PRD-403,Aashirvaad Atta 5kg,Staples,5,265.0,5
ITM-00218,ORD-100086,PRD-210,Brown Bread,Bakery,5,40.0,0
ITM-00219,ORD-100087,PRD-901,Colgate MaxFresh 150g,Personal Care,2,89.0,0
ITM-00220,ORD-100087,PRD-801,Lays Classic Salted,Snacks,5,20.0,0
ITM-00221,ORD-100088,PRD-402,Toor Dal 1kg,Staples,4,145.0,10
ITM-00222,ORD-100088,PRD-903,Head & Shoulders 180ml,Personal Care,3,199.0,15
ITM-00223,ORD-100088,PRD-209,Whole Wheat Bread,Bakery,1,45.0,10
ITM-00224,ORD-100089,PRD-731,Tropicana Orange 1L,Beverages,1,99.0,5
ITM-00225,ORD-100090,PRD-903,Head & Shoulders 180ml,Personal Care,4,199.0,0
ITM-00226,ORD-100090,PRD-604,Spinach 500g,Vegetables,2,30.0,5
ITM-00227,ORD-100090,PRD-801,Lays Classic Salted,Snacks,5,20.0,0
ITM-00228,ORD-100091,PRD-402,Toor Dal 1kg,Staples,3,145.0,0
ITM-00229,ORD-100091,PRD-604,Spinach 500g,Vegetables,1,30.0,10
ITM-00230,ORD-100091,PRD-403,Aashirvaad Atta 5kg,Staples,5,265.0,5
